0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
how often do you attend religious services these days??.,prior research we multiplied each predicted value by 2.,,,,,,,,,,,,,,,,,,,,,,
Responses range from 1 (more than once a week) to 8,Scores ranged from 8.60 for Turkey to 165.81 for Den-,,,,,,,,,,,,,,,,,,,,,,
"(practically never). Of the countries in our sample, church","mark (M = 78.17, SD = 30.43). Higher scores indicate",,,,,,,,,,,,,,,,,,,,,,
attendance ranged from 3.48 for South Africa to 6.20 for,greater amounts of trust.,,,,,,,,,,,,,,,,,,,,,,
"the Netherlands (M = 5.61, SD = 0.53). Higher scores indi-",,,,,,,,,,,,,,,,,,,,,,,
cate less religious participation.,Overview of analysis,,,,,,,,,,,,,,,,,,,,,,
Norms of civic cooperation.  We used the latest wave,"In our analyses, we used the d statistic as the measure of",,,,,,,,,,,,,,,,,,,,,,
of the WVS and EVS to measure norms of civic coopera-,effect size. This value is the difference between the mean,,,,,,,,,,,,,,,,,,,,,,
tion within each society. We followed previous research,levels of cooperation in the punishment and control con-,,,,,,,,,,,,,,,,,,,,,,
"(e.g., Herrmann et al., 2008) by averaging responses to","ditions, divided by the pooled standard deviation. A posi-",,,,,,,,,,,,,,,,,,,,,,
three items on the survey. Each item asks the respondent,tive d value shows greater cooperation in the punishment,,,,,,,,,,,,,,,,,,,,,,
to what extent a specific behavior is justifiable: (a) claim-,"condition, relative to a control condition. We used the",,,,,,,,,,,,,,,,,,,,,,
"ing government benefits that you are not entitled to,","means and standard deviations to calculate the d values,",,,,,,,,,,,,,,,,,,,,,,
"(b) avoiding a fare on public transportation, and (c)","but when these statistics were not reported, we calcu-",,,,,,,,,,,,,,,,,,,,,,
cheating on taxes if you have a chance. Responses range,lated the d values by using the sample size along with,,,,,,,,,,,,,,,,,,,,,,
from 1 (never justifiable) to 10 (always justifiable). We,the F score or t value. The d value is the dependent vari-,,,,,,,,,,,,,,,,,,,,,,
reverse-coded the scale so that high scores indicate,able in our primary analyses.,,,,,,,,,,,,,,,,,,,,,,
"greater norms of civic cooperation. In our sample, the",Some studies allowed us to code multiple effect sizes.,,,,,,,,,,,,,,,,,,,,,,
index of norms of civic cooperation ranged from 7.00 for,"For example, a study could include a control condition",,,,,,,,,,,,,,,,,,,,,,
"Greece to 9.39 for Turkey (M = 8.70, SD = 0.50). Higher",and two different punishment conditions. This study,,,,,,,,,,,,,,,,,,,,,,
scores equal stronger norms of civic cooperation.,"allowed us to code two effect sizes. However, the two",,,,,,,,,,,,,,,,,,,,,,
,effect sizes are nonindependent because they share the,,,,,,,,,,,,,,,,,,,,,,
Democracy.  The extent of a society?s democracy is,"same control condition. Therefore, we applied Cooper?s",,,,,,,,,,,,,,,,,,,,,,
taken from the democracy index. This index is based on,(1998) shifting-units-of-analysis approach to handle non-,,,,,,,,,,,,,,,,,,,,,,
"several different measures of the electoral process, civil",independent effect sizes when doing our analyses. Using,,,,,,,,,,,,,,,,,,,,,,
"liberties, and political participation. We coded the democ-","this approach, we averaged over all the effects from a",,,,,,,,,,,,,,,,,,,,,,
racy index from the Economist Intelligence Unit (2010).,single study. This created one effect size for each study,,,,,,,,,,,,,,,,,,,,,,
"Of the countries in our sample, the democracy index",with multiple nonindependent effect sizes. These com-,,,,,,,,,,,,,,,,,,,,,,
ranged from 1.84 for Saudi Arabia to 9.52 for Denmark,bined effect sizes were used in each of the analyses.,,,,,,,,,,,,,,,,,,,,,,
"(M = 6.91, SD = 2.29). Higher scores indicate greater","For the analyses we report below, we first estimate",,,,,,,,,,,,,,,,,,,,,,
democracy.,and report the overall average effect size for the effect of,,,,,,,,,,,,,,,,,,,,,,
,punishment on cooperation. We then report the average,,,,,,,,,,,,,,,,,,,,,,
Generalized trust in others.  For each country we,effect size in each of the countries represented in our,,,,,,,,,,,,,,,,,,,,,,
used the WVS and EVS to measure generalized trust in,sample. We calculated these estimated effect sizes by,,,,,,,,,,,,,,,,,,,,,,
others. The WVS and EVS measure generalized trust with,using a random effects model. A fixed-effect model is,,,,,,,,,,,,,,,,,,,,,,
"responses to the item ?Generally speaking, would you",inappropriate because we assumed that we did not have,,,,,,,,,,,,,,,,,,,,,,
say that most people can be trusted or that you need to,the entire population of studies and that there is system-,,,,,,,,,,,,,,,,,,,,,,
be very careful in dealing with people?? (1 = most people,"atic between-study variation. Specifically, we assumed",,,,,,,,,,,,,,,,,,,,,,
can be trusted and 2 = you can never be too careful when,that the effect of punishment on cooperation would vary,,,,,,,,,,,,,,,,,,,,,,
dealing with people). To create a trust score for each,systematically across countries and that this variation may,,,,,,,,,,,,,,,,,,,,,,
"distribution contains a publication bias. In so doing, we",the funnel plot and then attempts to estimate where miss-,,,,,,,,,,,,,,,,,,,,,,
formally examined the distribution of studies in a funnel,ing studies would fall in the plot that would produce,,,,,,,,,,,,,,,,,,,,,,
plot (plotted according to their effect size and standard,symmetry in the funnel plot. The method estimates the,,,,,,,,,,,,,,,,,,,,,,
error) by using Egger?s regression intercept and Duval,value of these missing effects sizes through an iterative,,,,,,,,,,,,,,,,,,,,,,
and Tweedie?s (2000) trim and fill approach.,process of removing the most extreme effect sizes with,,,,,,,,,,,,,,,,,,,,,,
"Last, we report random effects multiple regression",small samples from either side of the plot. If there is a,,,,,,,,,,,,,,,,,,,,,,
models with method of moments estimations by using,"publication bias, then we can expect that this approach",,,,,,,,,,,,,,,,,,,,,,
the between-study and between-country moderators to,will estimate that the sample is missing studies below the,,,,,,,,,,,,,,,,,,,,,,
predict the effect size. A random effects model is a rela-,overall effect size. The analysis then inputs these missing,,,,,,,,,,,,,,,,,,,,,,
tively conservative statistical test compared with a fixed,effect sizes to the sample of studies and calculates a,,,,,,,,,,,,,,,,,,,,,,
"effect model (Lipsey & Wilson, 2001). To examine the",smaller overall effect size without publication bias. In,,,,,,,,,,,,,,,,,,,,,,
hypothesis that cross-societal variation in trust relates to,"taking this approach, there were no estimated missing",,,,,,,,,,,,,,,,,,,,,,
"the effect size, we first tested the relation between trust","studies above the overall effect size. Asymmetry did exist,",,,,,,,,,,,,,,,,,,,,,,
and the effect size and then added several control vari-,"however, and was characterized by missing studies below",,,,,,,,,,,,,,,,,,,,,,
ables to observe whether they changed this relation. In,the overall effect size. The trim and fill approach added,,,,,,,,,,,,,,,,,,,,,,
"all of our models, because we had 69 observations, we",12 studies below the overall effect size and recalculated,,,,,,,,,,,,,,,,,,,,,,
included no more than seven predictor variables. To con-,an average effect size that was slightly smaller than the,,,,,,,,,,,,,,,,,,,,,,
duct our analyses we used the SPSS statistical MACROs,"original estimated effect size (d = 0.57, 95% CI [0.43,0.71]).",,,,,,,,,,,,,,,,,,,,,,
provided by Lipsey and Wilson (2001).3,"Moreover, we found a statistically significant Egger?s",,,,,,,,,,,,,,,,,,,,,,
,"regression intercept (intercept = 4.68), t(68) = 5.99, p <",,,,,,,,,,,,,,,,,,,,,,
Results,".001, which indicates a possible publication bias. Taken",,,,,,,,,,,,,,,,,,,,,,
,"together, these results suggest that the sample contained",,,,,,,,,,,,,,,,,,,,,,
Overall analysis of the effect of,a possible publication bias that is usually characterized,,,,,,,,,,,,,,,,,,,,,,
punishment on cooperation,by missing null findings. Adjusting the estimated effect,,,,,,,,,,,,,,,,,,,,,,
,size while taking these studies into consideration resulted,,,,,,,,,,,,,,,,,,,,,,
We begin our analysis by reporting the main effect of,in a slightly smaller estimated effect of punishment on,,,,,,,,,,,,,,,,,,,,,,
punishment on cooperation across all societies. Table 1,"cooperation, compared with the overall analysis. An",,,,,,,,,,,,,,,,,,,,,,
reports the average effect of punishment on cooperation,analysis of Orwin?s fail-safe N finds that 546 studies with,,,,,,,,,,,,,,,,,,,,,,
for each study included in the meta-analysis and lists the,an effect size of d = 0.00 would be necessary to reduce,,,,,,,,,,,,,,,,,,,,,,
between-study codings of the moderators for each study.,the average effect size below d = 0.05.,,,,,,,,,,,,,,,,,,,,,,
"Prior to all analyses, we created an average effect size for",,,,,,,,,,,,,,,,,,,,,,,
studies with multiple nonindependent effect sizes. This,Punishment and cooperation across,,,,,,,,,,,,,,,,,,,,,,
reduced the sample of effect sizes (from k = 83 to k = 69).,18 societies,,,,,,,,,,,,,,,,,,,,,,
"Averaging across all societies, punishment had a mod-",,,,,,,,,,,,,,,,,,,,,,,
"erate, positive effect on cooperation in the public goods","Next, we report the effect sizes separately for each soci-",,,,,,,,,,,,,,,,,,,,,,
"dilemmas (d = 0.77, 95% CI [0.63, 0.91], 90% prediction",ety. Table 2 reports the estimated average effect size for,,,,,,,,,,,,,,,,,,,,,,
"interval [0.16, 1.71]). Next, we assessed the estimated",each society represented in the analysis along with the,,,,,,,,,,,,,,,,,,,,,,
variation in the effect size distribution by using several,"cross-societal codings of trust, national wealth, democ-",,,,,,,,,,,,,,,,,,,,,,
"indicators of heterogeneity of variance (T, T 2, and I 2).","racy, economic inequality, market competition, religious",,,,,,,,,,,,,,,,,,,,,,
The indicators of heterogeneity of the effect size distribu-,"attendance, and norms of civic cooperation for each",,,,,,,,,,,,,,,,,,,,,,
tion suggest that there is variation in the true effect size,"country. As displayed in Table 2, there is much cross-",,,,,,,,,,,,,,,,,,,,,,
"distribution (T 2 = .31, T = .55) and that a substantial",societal variation in the impact of punishment on coop-,,,,,,,,,,,,,,,,,,,,,,
Table 2.  The Effect of Punishment on Cooperation Across 18 Societies and the Country Codings,,,,,,,,,,,,,,,,,,,,,,,
Country k d 95 % CI Trust GDP Gini Dem. Mkt.,Rel.,Norms,,,,,,,,,,,,,,,,,,,,,
"Australia 1 2.14 [1.58, 2.71] 93.80 11.09 35.19 9.22 5.11",6.07,8.95,,,,,,,,,,,,,,,,,,,,,
"Belarus 1 0.55 [0.29, 0.80] 48.15 8.68 27.22 3.34 ?",5.68,7.49,,,,,,,,,,,,,,,,,,,,,
"China 1 1.23 [0.96, 1.49] 97.22 8.60 41.53 3.14 4.90",5.69,8.63,,,,,,,,,,,,,,,,,,,,,
"Denmark 1 1.12 [0.81, 1.41] 165.81 11.00 24.70 9.52 5.40",5.81,9.31,,,,,,,,,,,,,,,,,,,,,
"Germany 1 1.14 [0.82, 1.47] 81.07 10.69 28.31 8.38 5.41",6.00,8.84,,,,,,,,,,,,,,,,,,,,,
"Greece 1 ?0.16 [?0.46, 0.14] 51.59 10.21 34.27 7.96 3.92",3.76,7.00,,,,,,,,,,,,,,,,,,,,,
"Israel 4 1.03 [0.51, 1.54] 49.51 10.37 39.20 7.48 5.07",?,?,,,,,,,,,,,,,,,,,,,,,
"Italy 1 1.60 [0.30, 2.90] 69.79 10.50 36.03 7.83 4.43",3.77,9.03,,,,,,,,,,,,,,,,,,,,,
"Netherlands 6 1.76 [0.72, 2.86] 106.16 10.83 30.90 8.99 5.41",6.20,9.09,,,,,,,,,,,,,,,,,,,,,
"Russia 7 0.03 [?0.11, 0.17] 56.58 9.47 42.27 4.26 4.21",5.99,7.80,,,,,,,,,,,,,,,,,,,,,
"Saudi Arabia 1 ?0.15 [?0.43, 0.14] 106.86 9.93 32.00 1.84 5.17",4.33,8.32,,,,,,,,,,,,,,,,,,,,,
"South Africa 1 0.22 [0.03, 0.40] 33.86 9.00 67.40 7.79 4.34",3.48,8.41,,,,,,,,,,,,,,,,,,,,,
"South Korea 1 1.64 [1.31, 1.97] 74.50 10.03 31.51 8.11 5.02",4.56,8.63,,,,,,,,,,,,,,,,,,,,,
"Switzerland 10 1.04 [0.64, 1.44] 123.02 11.30 33.68 8.09 5.74",5.44,9.17,,,,,,,,,,,,,,,,,,,,,
"Turkey 1 0.33 [0.08, 0.58] 8.60 9.26 43.23 5.73 4.28",4.65,9.39,,,,,,,,,,,,,,,,,,,,,
"Ukraine 1 0.08 [?0.22, 0.38] 60.69 8.19 27.51 6.30 4.00",5.08,7.55,,,,,,,,,,,,,,,,,,,,,
"United Kingdom 15 0.70 [0.41, 0.99] 59.00 10.56 35.97 8.16 5.39",5.93,8.73,,,,,,,,,,,,,,,,,,,,,
"United States 15 0.81 [0.59, 1.02] 59.21 10.79 40.08 8.18 5.43",5.46,8.81,,,,,,,,,,,,,,,,,,,,,
We were primarily interested in examining the relation,amount of variation in the effect size distribution (R2 =,,,,,,,,,,,,,,,,,,,,,,
between cross-societal variation in trust with the effect of,".11, p < .001). Cross-societal variation in trust had a posi-",,,,,,,,,,,,,,,,,,,,,,
punishment on cooperation in a public goods dilemma.,"tive relation with the effect size (? = .33, p = .001). This",,,,,,,,,,,,,,,,,,,,,,
"When testing for this relation, we first examined the vari-",indicates that punishment is more effective at increasing,,,,,,,,,,,,,,,,,,,,,,
ance in the effect size distribution explained by cross-,cooperation in high-trust societies than it is in low-trust,,,,,,,,,,,,,,,,,,,,,,
societal variation in trust (Model 1). We then observed,societies.4,,,,,,,,,,,,,,,,,,,,,,
how this relation was affected by adding the three study,"In Model 2, we added the study characteristics (i.e.,",,,,,,,,,,,,,,,,,,,,,,
"characteristics that vary across studies: partner protocol,","partner protocol, number of iterations, and group size);",,,,,,,,,,,,,,,,,,,,,,
"number of iterations, and group size (Model 2) and then",this model explained a significant amount of variation in,,,,,,,,,,,,,,,,,,,,,,
"cross-societal differences in GDP per capita (Model 3),","the effect size (R2 = .38, p < .001). Both partner protocol",,,,,,,,,,,,,,,,,,,,,,
"democracy (Model 4), and wealth inequality (Model 5).",and number of iterations had a statistically significant rela-,,,,,,,,,,,,,,,,,,,,,,
"Next, because we restricted our model to no more than",tion with the effect of punishment on cooperation. For,,,,,,,,,,,,,,,,,,,,,,
seven predictor variables at once (given a sample of,"partner protocol, punishment more effectively increased",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Model,,,,,,,,,,,
,,1,,,2,,,3,,,4,,5,,,6,,,7,,,8,
Variable,?,,p,?,p,,?,,p,?,,p ?,,p,?,,p,?,,p,?,,p
Trust,.33,,.001,.38,.001**,,.26,,.016,.28,,.009 .35,,.006,.26,,.016,.33,,.002,.23,,.035
Partner,,,,.30,.001,,.31,,.001,.29,,.001 .32,,.001,.28,,.002,.33,,.001**,.28,,.002
protocol,,,,,,,,,,,,,,,,,,,,,,,
Iterations,,,,.33,.001**,,.28,,.003,.28,,.003 .29,,.002,.27,,.004,.27,,.004,.26,,.005
Group size,,,,.00,.989,,?.04,,.595,?.04,,.609 ?.03,,.688,?.05,,.549,?.01,,.946,?.06,,.509
GDP,,,,,,,.21,,.046,?.03,,.840 ?.04,,.826,?.07,,.721,?.16,,.372,?.12,,.481
Democracy,,,,,,,,,,.28,,.057 .29,,.056,.27,,.064,.38,,.013,.20,,.188
"In Models 3, 4, and 5 we added GDP per capita, wealth","with the effect size (? = .28, p = .057), which indicates",,,,,,,,,,,,,,,,,,,,,,
"inequality, and the democracy index, respectively. In",that punishment was more effective at promoting coop-,,,,,,,,,,,,,,,,,,,,,,
"Model 3, GDP per capita, had a significant positive rela-",eration in high-democratic counties than it was in low-,,,,,,,,,,,,,,,,,,,,,,
"tion with the effect size (? = .21, p = .046). Punishment","democratic countries. In Model 5, the Gini index did not",,,,,,,,,,,,,,,,,,,,,,
had a stronger positive effect on cooperation in wealthier,"relate to the effect size. In Model 5, trust continued to",,,,,,,,,,,,,,,,,,,,,,
"countries than it did in less wealthy countries. However,",have a significant positive relation with the effect size,,,,,,,,,,,,,,,,,,,,,,
when the democracy index was added to Model 4 then,"(? = .35, p = .006).5 It is important to note that cross-",,,,,,,,,,,,,,,,,,,,,,
GDP per capita did not have a significant positive rela-,societal variation in trust had a significant positive rela-,,,,,,,,,,,,,,,,,,,,,,
"tion with the effect size (? = ?.03, p = .840). In this model,",tion with the effect size across all five models. This,,,,,,,,,,,,,,,,,,,,,,
democracy had a marginally significant positive relation,indicates that punishment was relatively more effective at,,,,,,,,,,,,,,,,,,,,,,
"variables had a significant relation with the effect size,",the use of punishment to promote cooperation among,,,,,,,,,,,,,,,,,,,,,,
although norms of civic cooperation had a marginally sig-,strangers is closely linked to a society?s social norms for,,,,,,,,,,,,,,,,,,,,,,
"nificant positive relation with the effect size (? = .24, p =",contributions to public goods and the punishment of,,,,,,,,,,,,,,,,,,,,,,
.073). Punishment was more effective at promoting coop-,"free-riders (Henrich, Ensminger, et al., 2010; Henrich",,,,,,,,,,,,,,,,,,,,,,
eration in countries with stronger norms for cooperation.,"et al., 2006; Herrmann et al., 2008). Moreover, the present",,,,,,,,,,,,,,,,,,,,,,
Trust continued to have a positive relation with the effect,findings unpack the puzzle of punishment even further,,,,,,,,,,,,,,,,,,,,,,
size after controlling for these variables. The relation,by providing novel support for the perspective that soci-,,,,,,,,,,,,,,,,,,,,,,
between trust and the effect size for each country is dis-,etal levels of trust and the enforcement of social norms,,,,,,,,,,,,,,,,,,,,,,
played in Figure 1.,"are mutually reinforcing. In the following sections, we",,,,,,,,,,,,,,,,,,,,,,
,address the relation between trust and norm enforce-,,,,,,,,,,,,,,,,,,,,,,
Discussion,ment; discuss some theoretical and practical implications,,,,,,,,,,,,,,,,,,,,,,
,this relation has for understanding the workings of small,,,,,,,,,,,,,,,,,,,,,,
The primary purpose of the present meta-analysis was to,"groups, organizations, and societal institutions; and sug-",,,,,,,,,,,,,,,,,,,,,,
test two competing predictions about how cross-societal,gest directions for future research.,,,,,,,,,,,,,,,,,,,,,,
differences in trust may moderate the relation between,,,,,,,,,,,,,,,,,,,,,,,
punishment and its effect on cooperation in public goods,"Trust, punishment, and cooperation",,,,,,,,,,,,,,,,,,,,,,
experiments. Using a meta-analytic approach involving,,,,,,,,,,,,,,,,,,,,,,,
"more than 7,000 participants from 18 societies, we pro-","Earlier, we reasoned that in high-trust societies, societal",,,,,,,,,,,,,,,,,,,,,,
vide strong evidence for the perspective that trust and,members may adhere to norms that encourage both,,,,,,,,,,,,,,,,,,,,,,
social norm enforcement may reinforce each other in,"cooperation and the punishment of free riders (Coleman,",,,,,,,,,,,,,,,,,,,,,,
securing and promoting cooperation in large-scale soci-,"1988). However, in low-trust societies, these norms may",,,,,,,,,,,,,,,,,,,,,,
eties. This is indicated by the positive relation between,"be less strongly shared and enforced, so punishment may",,,,,,,,,,,,,,,,,,,,,,
cross-societal trust and the effect of punishment on,be less effective in these societies. We propose that it is,,,,,,,,,,,,,,,,,,,,,,
cooperation in public goods. The broad conclusion to,unlikely that a single causal direction underlies the rela-,,,,,,,,,,,,,,,,,,,,,,
,tionship between trust and norm enforcement but that,,,,,,,,,,,,,,,,,,,,,,
,both variables may be mutually reinforcing in promoting,,,,,,,,,,,,,,,,,,,,,,
,"cooperation. Below, we offer some theoretical perspec-",,,,,,,,,,,,,,,,,,,,,,
,tives that might help us explain the mechanisms underly-,,,,,,,,,,,,,,,,,,,,,,
,ing this relation.,,,,,,,,,,,,,,,,,,,,,,
,One perspective centers on the causal role of trust in,,,,,,,,,,,,,,,,,,,,,,
,facilitating norm enforcement. Trust includes a benevo-,,,,,,,,,,,,,,,,,,,,,,
,"lent view of others? intentions, which is likely to affect",,,,,,,,,,,,,,,,,,,,,,
,judgments of others who engage in the costly punish-,,,,,,,,,,,,,,,,,,,,,,
,"ment of non-cooperators. In high-trust societies, punish-",,,,,,,,,,,,,,,,,,,,,,
,ment is likely to be viewed as attempts to enforce,,,,,,,,,,,,,,,,,,,,,,
,"cooperative norms, which encourages others to behave",,,,,,,,,,,,,,,,,,,,,,
,"according to such norms. For example, Balliet and col-",,,,,,,,,,,,,,,,,,,,,,
,leagues (2011) found support for their reasoning that,,,,,,,,,,,,,,,,,,,,,,
,punishments were more effective at promoting coopera-,,,,,,,,,,,,,,,,,,,,,,
,tion when they were more costly (versus free of costs) to,,,,,,,,,,,,,,,,,,,,,,
,"administer. From this perspective, it is possible that the",,,,,,,,,,,,,,,,,,,,,,
,primary mechanism is rooted in communication: A will-,,,,,,,,,,,,,,,,,,,,,,
,"ingness to pay a cost to punish others, especially non-",,,,,,,,,,,,,,,,,,,,,,
Fig. 1.  The scatterplot displays the relation between the effect of,"cooperative others, is likely to be viewed as a strong",,,,,,,,,,,,,,,,,,,,,,
punishment on contributions to public goods (d value) and cross-,,,,,,,,,,,,,,,,,,,,,,,
"societal variation in trust across 18 societies, after controlling for","concern with collective outcomes. At the same time,",,,,,,,,,,,,,,,,,,,,,,
three between-study and three between-country variables (Model,such benevolent views of costly punishment may be,,,,,,,,,,,,,,,,,,,,,,
"8 reported in Table 2). AU = Australia, BY = Belarus; CN = China;",more likely to occur in societies that contain higher,,,,,,,,,,,,,,,,,,,,,,
DE = Germany; DK = Denmark; GR = Greece; IL = Israel; IT = Italy;,"amounts of trust in others, which we conceptualized ear-",,,,,,,,,,,,,,,,,,,,,,
NL = Netherlands; RU = Russia; SA = Saudi Arabia; ZA = South Africa;,,,,,,,,,,,,,,,,,,,,,,,
KR = South Korea; CH = Switzerland; TR = Turkey; UA = Ukraine; UK =,lier in terms of beliefs about benevolence toward the self,,,,,,,,,,,,,,,,,,,,,,
increasing cooperation in countries with higher levels of,this puzzle of punishment is clear: The effectiveness of,,,,,,,,,,,,,,,,,,,,,,
trust in others.,punishment in promoting cooperation in a public goods,,,,,,,,,,,,,,,,,,,,,,
"In Models 6 through 8, we dropped the Gini index and","experiment is greater in societies with high trust, rather",,,,,,,,,,,,,,,,,,,,,,
"added market competitiveness, religious attendance, and",than low trust.,,,,,,,,,,,,,,,,,,,,,,
"norms of civic cooperation, respectively. None of these",Such evidence is consistent with recent findings that,,,,,,,,,,,,,,,,,,,,,,
"norms of cooperation, which leads to greater amounts of",widely used concept with broad implications for the,,,,,,,,,,,,,,,,,,,,,,
"societal trust. That is, although trust may promote effec-",functioning and development of a society (see Adler &,,,,,,,,,,,,,,,,,,,,,,
"tive norm enforcement, so may effective norm enforce-","Kwon, 2002; Coleman, 1988; Fukuyama, 1995; Putnam,",,,,,,,,,,,,,,,,,,,,,,
"ment promote trust. Indeed, Ostrom and Ahn (2008)","1993). Trust, norms of cooperation, and the effective",,,,,,,,,,,,,,,,,,,,,,
claimed that trust is an outcome of successful collective,enforcement of norms are conceptualized as interrelated,,,,,,,,,,,,,,,,,,,,,,
"action, which increases trust in others. So what facilitates","components of social capital (Coleman, 1988; Ostrom &",,,,,,,,,,,,,,,,,,,,,,
successful collective action before the emergence of trust?,"Ahn, 2008; Portes, 1998), which holds important implica-",,,,,,,,,,,,,,,,,,,,,,
Prior research on small-scale societies suggests that infor-,"tions for understanding the functioning of societies,",,,,,,,,,,,,,,,,,,,,,,
mal norm enforcement of cooperative norms might be,"including market economies (Knack & Keefer, 1997) and",,,,,,,,,,,,,,,,,,,,,,
promoted by both the extent of market exchange between,"government (Ostrom & Ahn, 2008; Putnam, 1993).",,,,,,,,,,,,,,,,,,,,,,
strangers and the extent that societal members adopt a,The present research provides evidence that effective,,,,,,,,,,,,,,,,,,,,,,
"major world religion (Henrich, Ensminger, et al., 2010).","norm enforcement for cooperative behavior, which",,,,,,,,,,,,,,,,,,,,,,
We found that the extent of market competition or partici-,"results in greater success in the provision of public goods,",,,,,,,,,,,,,,,,,,,,,,
pation in religion (at least as measured by church atten-,positively relates to a society?s level of trust and norms of,,,,,,,,,,,,,,,,,,,,,,
dance) did not predict the effectiveness of punishment to,"civic cooperation. Moreover, in additional analyses we",,,,,,,,,,,,,,,,,,,,,,
"promote cooperation.6 Thus, these cross-societal differ-",combined the measures of trust and social norms to cre-,,,,,,,,,,,,,,,,,,,,,,
ences may not necessarily extend to the present sample,ate an index of social capital and found that this had a,,,,,,,,,,,,,,,,,,,,,,
"of countries. Yet, in contrast to prior research on small-",strong positive relation with the effect size (see supple-,,,,,,,,,,,,,,,,,,,,,,
"Thus, trust in others may result in benevolent percep-",(2010) which revealed that people who tend to spend,,,,,,,,,,,,,,,,,,,,,,
"tions of cooperative norm enforcers, which may have",more time with their family and on family care displayed,,,,,,,,,,,,,,,,,,,,,,
"two effects that sustain cooperative norms. First, such","less trust in strangers, compared to individuals who",,,,,,,,,,,,,,,,,,,,,,
benevolent perceptions of punishers may result in an,spend less time with their family. These findings raise,,,,,,,,,,,,,,,,,,,,,,
enhanced status or reputation of the punishers (dos,"intriguing questions: For example, how exactly might",,,,,,,,,,,,,,,,,,,,,,
"Santos, Rankin, & Wedekind, 2011; Nelissen, 2008), which",family ties inhibit trust and cooperation with strangers?,,,,,,,,,,,,,,,,,,,,,,
may subsequently reinforce the punishment of non-,And assuming that there are important benefits to form-,,,,,,,,,,,,,,,,,,,,,,
"cooperators. Second, in high-trust societies, people may",ing and maintaining exchange relations with others,,,,,,,,,,,,,,,,,,,,,,
be more inclined to perceive their own noncooperation,"beyond an extended kin network, an important question",,,,,,,,,,,,,,,,,,,,,,
as a violation of a social norm and feel guilty for having,is how people come to interact cooperatively with strang-,,,,,,,,,,,,,,,,,,,,,,
"violated such a norm (McGraw, 1987). Therefore, indi-","ers, develop norms for cooperative interaction with",,,,,,,,,,,,,,,,,,,,,,
viduals may begin to cooperate in response to punish-,"strangers, and provide a climate for effective norm",,,,,,,,,,,,,,,,,,,,,,
"ment. However, in low-trust societies that emphasize",enforcement. Future research on such issues may go far,,,,,,,,,,,,,,,,,,,,,,
strong family ties and lack norms of cooperation with,in explaining cross-societal variation in cooperation.,,,,,,,,,,,,,,,,,,,,,,
"strangers, people may respond negatively to being pun-",,,,,,,,,,,,,,,,,,,,,,,
ished for not cooperating with other strangers. Instead of,Trust and norm enforcement: A social,,,,,,,,,,,,,,,,,,,,,,
increasing their cooperation they may choose to retaliate,,,,,,,,,,,,,,,,,,,,,,,
,capital perspective,,,,,,,,,,,,,,,,,,,,,,
"and punish others who cooperate (i.e., antisocial punish-",,,,,,,,,,,,,,,,,,,,,,,
"ment; see Gintis, 2008).",It is interesting to view the present findings in light of the,,,,,,,,,,,,,,,,,,,,,,
Another perspective is that punishment promotes,conceptualization and workings of social capital?a,,,,,,,,,,,,,,,,,,,,,,
"scale societies, our analysis included large-scale modern","mental materials). As such, we found novel support for",,,,,,,,,,,,,,,,,,,,,,
industrialized societies that all possess relatively extensive,the position that trust and the enforcement of coopera-,,,,,,,,,,,,,,,,,,,,,,
market economies and exposure to world religions.,"tive norms are positively associated, as would be expected",,,,,,,,,,,,,,,,,,,,,,
Another possibility is that norms and formal institu-,from a social capital perspective.,,,,,,,,,,,,,,,,,,,,,,
tions that encourage individuals to establish and maintain,An implication of the present findings is that societies,,,,,,,,,,,,,,,,,,,,,,
social relations beyond an extended kin network may,that succeed in establishing cooperative norms and,,,,,,,,,,,,,,,,,,,,,,
promote cooperation among unrelated others and the,greater trust among strangers should be more capable of,,,,,,,,,,,,,,,,,,,,,,
"enforcement of such cooperative group norms (Coleman,",expanding social networks embedded in those societies,,,,,,,,,,,,,,,,,,,,,,
"1988; Fukuyama, 1995; Putnam, 1993). Countries that","and beyond (Buchan et al., 2009), by providing a formal",,,,,,,,,,,,,,,,,,,,,,
possess norms for maintaining strong family ties may,or informal climate in which new members will behave,,,,,,,,,,,,,,,,,,,,,,
inhibit interactions between unrelated others which may,according to the cooperative group norms that exist in,,,,,,,,,,,,,,,,,,,,,,
undermine the development of cooperative norms,"those networks (Coleman, 1988). In this perspective, the",,,,,,,,,,,,,,,,,,,,,,
"between strangers (Fukuyama, 1995; Putnam, 1993).",prevalence of informal norm enforcement facilitates the,,,,,,,,,,,,,,,,,,,,,,
"large-scale institutions (Henrich, Ensminger, et al., 2010;",norms. One implication of our work is that organizations,,,,,,,,,,,,,,,,,,,,,,
"Putnam, 1993). Successful economies and governments",that have successfully developed trust through organiza-,,,,,,,,,,,,,,,,,,,,,,
may occur as a result of a multitude of societal members,tional members participating in informal norm enforce-,,,,,,,,,,,,,,,,,,,,,,
engaging in successful collective action in the production,ment may well consider an organizational structure that,,,,,,,,,,,,,,,,,,,,,,
"of public goods (Ostrom & Ahn, 2008). For example,",allows employees to monitor and sanction their own per-,,,,,,,,,,,,,,,,,,,,,,
