0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
,,"chat room, blog,",,,,,,,,,,,,,,,,,,,
,,personal profile,,,,,,,,,,,,,,,,,,,
,,"site, and/or",,,,,,,,,,,,,,,,,,,
,,message boards,,,,,,,,,,,,,,,,,,,
Katzer et al.,Cyberbullying,Bullying in Internet,,?a,Lifetime/none,"1,700",Mean of,Germany,4.,,,,,,,,,,,,
(2009),,chat rooms,,,provided,,14.1,,,,,,,,,,,,,,
,,,,,,,years,,,,,,,,,,,,,,
Kessel Schneider,Cyberbullying,"Us[ing] the Internet,",?,,Last year,"20,406",Grades 9?12,Northeastern,,,,,,,,,,,,,
et al. (2012),,"a phone, or other",,,,,,U.S.,,,,,,,,,,,,,
,,electronic,,,,,,,,,,,,,,,,,,,
,,communications,,,,,,,,,,,,,,,,,,,
,,"to bully, tease, or",,,,,,,,,,,,,,,,,,,
,,threaten you,,,,,,,,,,,,,,,,,,,
Kite et al.,Cyberbullying,Bullying behavior on,,?a,Lifetime/none,588,Grades 7?8,Northeastern,,,,,,,,,,,,,
(2010),,both MySpace,,,provided,,,U.S.,,,,,,,,,,,,,
,,and instant,,,,,,,,,,,,,,,,,,,
,,messenger sites,,,,,,,,,,,,,,,,,,,
Klomek et al.,Cyberbullying,Us[ing] e-mail or,?,,Last 4 weeks,"2,341",13?19 years,Northeastern,,,,,,,,,,,,,
(2008),,Internet to be,,,,,,U.S.,,,,,,,,,,,,,
,,mean to you,,,,,,,,,,,,,,,,,,,
König et al.,Cyberbullying,"Flaming, harassment,",,?,Last 6,473,11?17 years,Online,,,,,,,,,,,,,
(2010),,"denigration,",,,months,,,recruitment,,,,,,,,,,,,,
,,"impersonation,",,,,,,(German,,,,,,,,,,,,,
,,"outing/trickery,",,,,,,forum),,,,,,,,,,,,,
,,exclusion and,,,,,,,,,,,,,,,,,,,
,,cyber-stalking,,,,,,,,,,,,,,,,,,,
Kowalski &,Cyberbullying,Bully[ing] through,,?c,Past couple,42,10?20 years,U.S.,,,,,,,,,,,,,
Kowalski &,Electronic,Bully[ing] through,,?c,,Past couple,"3,767",Grades 6?8,Southeastern,,,,,,,,,,,,
Limber,bullying,"e-mail, instant",,,,of months,,,and,,,,,,,,,,,,
(2007),,"messaging, in a",,,,,,,northwestern,,,,,,,,,,,,
,,"chat room, on a",,,,,,,U.S.,,,,,,,,,,,,
,,"website, or",,,,,,,,,,,,,,,,,,,
,,through a text,,,,,,,,,,,,,,,,,,,
,,message sent to a,,,,,,,,,,,,,,,,,,,
,,cell phone,,,,,,,,,,,,,,,,,,,
Kowalski &,Cyberbullying,Bully[ing] through,,?c,,Past couple,931,11?19 years,Northeastern,,,,,,,,,,,,
Limber,,"e-mail, instant",,,,of months,,,U.S.,,,,,,,,,,,,
(2013),,"messaging, in a",,,,,,,,,,,,,,,,,,,
,,"chat room, on a",,,,,,,,,,,,,,,,,,,
,,"website, or",,,,,,,,,,,,,,,,,,,
,,through a text,,,,,,,,,,,,,,,,,,,
,,message sent to a,,,,,,,,,,,,,,,,,,,
,,cell phone,,,,,,,,,,,,,,,,,,,
"Kowalski,",Cyberbullying,Bully[ing] through,?,,,Past couple,"4,531",11?19 years,U.S.,,,,,,,,,,,,
"Morgan, &",,"e-mail, instant",,,,of months,,,,,,,,,,,,,,,
Limber,,"messaging, in a",,,,,,,,,,,,,,,,,,,
(2012),,"chat room, on a",,,,,,,,,,,,,,,,,,,
,,"web page, or",,,,,,,,,,,,,,,,,,,
,,through a text,,,,,,,,,,,,,,,,,,,
,,message sent to a,,,,,,,,,,,,,,,,,,,
,,cell phone,,,,,,,,,,,,,,,,,,,
Lam & Li,E-Bullying,"Teas[ing], call[ing]",,?,,Last 7 days,484,11?16 years,China,,,,,,,,,,,,
(2013),,someone bad,,,,,,,,,,,,,,,,,,,
,,"names, say[ing]",,,,,,,,,,,,,,,,,,,
,,mean things about,,,,,,,,,,,,,,,,,,,
,,"someone, say[ing]",,,,,,,,,,,,,,,,,,,
,,you are going to,,,,,,,,,,,,,,,,,,,
,,"hit/hurt someone,",,,,,,,,,,,,,,,,,,,
,,threaten[ing],,,,,,,,,,,,,,,,,,,
,,"someone, [or]",,,,,,,,,,,,,,,,,,,
,,mak[ing] up,,,,,,,,,,,,,,,,,,,
,,something about,,,,,,,,,,,,,,,,,,,
,,someone to make,,,,,,,,,,,,,,,,,,,
,,others not like,,,,,,,,,,,,,,,,,,,
,,him/her anymore,,,,,,,,,,,,,,,,,,,
,,"using e-mails,",,,,,,,,,,,,,,,,,,,
,,"texting, short",,,,,,,,,,,,,,,,,,,
,,"messages, on a",,,,,,,,,,,,,,,,,,,
,,website such as,,,,,,,,,,,,,,,,,,,
,,"Renren, etc.",,,,,,,,,,,,,,,,,,,
"Law, Shapka,",Cyberbullying/,"Mean things,",,?,?,Lifetime/none,733,10?18 years,Canada,,,,,,,,,,,,
"Law, Shapka,",Cyberbullying,"Mean things,",?,Lifetime/none,"17,5511",14?18,Canada,,,,,,,,,,,,,,
"Hymel, et al.",,"rumors, or gossip",,provided,,yearsd,,,,,,,,,,,,,,,
(2012),,being said,,,,,,,,,,,,,,,,,,,
,,through the,,,,,,,,,,,,,,,,,,,
,,"Internet websites,",,,,,,,,,,,,,,,,,,,
,,"e-mail, or text",,,,,,,,,,,,,,,,,,,
,,messaging and . .,,,,,,,,,,,,,,,,,,,
,,. embarrassing,,,,,,,,,,,,,,,,,,,
,,pictures or video,,,,,,,,,,,,,,,,,,,
,,clips of yourself,,,,,,,,,,,,,,,,,,,
,,or people you,,,,,,,,,,,,,,,,,,,
,,know being sent,,,,,,,,,,,,,,,,,,,
,,or posted on the,,,,,,,,,,,,,,,,,,,
,,Internet,,,,,,,,,,,,,,,,,,,
Lenhart (2007),Cyberbullying,Receiving,?,Lifetime/none,935,12?17 years,U.S.,,,,,,,,,,,,,,
,,threatening,,provided,,,,,,,,,,,,,,,,,
,,messages; having,,,,,,,,,,,,,,,,,,,
,,. . . private,,,,,,,,,,,,,,,,,,,
,,e-mails or text,,,,,,,,,,,,,,,,,,,
,,messages,,,,,,,,,,,,,,,,,,,
,,forwarded without,,,,,,,,,,,,,,,,,,,
,,consent; having,,,,,,,,,,,,,,,,,,,
,,an embarrassing,,,,,,,,,,,,,,,,,,,
,,picture posted,,,,,,,,,,,,,,,,,,,
,,without,,,,,,,,,,,,,,,,,,,
,,permission; or,,,,,,,,,,,,,,,,,,,
,,having rumors . .,,,,,,,,,,,,,,,,,,,
,,. spread online,,,,,,,,,,,,,,,,,,,
Lester et al.,Cyberbullying,Mean and hurtful,?,Previous,"1,782",Mean of 12,Australia,,,,,,,,,,,,,,
(2012),,text (SMS),,school,,(time 1);,,,,,,,,,,,,,,,
,,messages (text,,term,,mean of,,,,,,,,,,,,,,,
,,"messages, pictures",,,,14 (Time,,,,,,,,,,,,,,,
,,or video clips),,,,2),,,,,,,,,,,,,,,
,,and mean and,,,,,,,,,,,,,,,,,,,
,,hurtful messages,,,,,,,,,,,,,,,,,,,
,,on the Internet,,,,,,,,,,,,,,,,,,,
,,"(e-mail; pictures,",,,,,,,,,,,,,,,,,,,
,,webcam or video,,,,,,,,,,,,,,,,,,,
,,clips; chat rooms;,,,,,,,,,,,,,,,,,,,
,,MSN messenger,,,,,,,,,,,,,,,,,,,
,,or another form,,,,,,,,,,,,,,,,,,,
,,of instant,,,,,,,,,,,,,,,,,,,
,,messenger; social,,,,,,,,,,,,,,,,,,,
,,networking sites,,,,,,,,,,,,,,,,,,,
,,like MySpace;,,,,,,,,,,,,,,,,,,,
,,Internet game;,,,,,,,,,,,,,,,,,,,
,,web log/blog or,,,,,,,,,,,,,,,,,,,
,,web,,,,,,,,,,,,,,,,,,,
,,page/website),,,,,,,,,,,,,,,,,,,
Li (2006),Cyberbullying,Cyberbullying [via],?c,Lifetime/none,264,Grades 7?9,Canada,,,,,,,,,,,,,,
Machmutow,Cyber-,[Cyberbullying,,?,,Last 4,765,Mean of,Switzerland,,,,,,,,,,,,
et al. (2012),victimisation,behavior],,,,months,,13.2,,,,,,,,,,,,,
,,involving only the,,,,,,,,,,,,,,,,,,,
,,bully and the,,,,,,,,,,,,,,,,,,,
,,"victim (i.e., text",,,,,,,,,,,,,,,,,,,
,,"messages, MSN,",,,,,,,,,,,,,,,,,,,
,,"Facebook, Netlog,",,,,,,,,,,,,,,,,,,,
,,etc.); involving,,,,,,,,,,,,,,,,,,,
,,"content (message,",,,,,,,,,,,,,,,,,,,
,,picture or video) .,,,,,,,,,,,,,,,,,,,
,,. . sent to groups,,,,,,,,,,,,,,,,,,,
,,of people; or,,,,,,,,,,,,,,,,,,,
,,involving content,,,,,,,,,,,,,,,,,,,
,,. . . posted on the,,,,,,,,,,,,,,,,,,,
,,Internet,,,,,,,,,,,,,,,,,,,
Marsh et al.,Text bullying,[Bullying via],?,,,Current,"1,169",Mean of,New Zealand,,,,,,,,,,,,
(2010),,texting,,,,school year,,15.7,,,,,,,,,,,,,
Melander (2010),Cyber harassment,Measurement,,,?,n/a,39,18?23 years,Midwestern,,,,,,,,,,,,
,,approach unclear,,,,,,,U.S.,,,,,,,,,,,,
Menesini et al.,Cyberbullying,Nasty text messages;,,?a,,Past couple,707,11?21 years,Italy,3.,,,,,,,,,,,
(2012),,phone pictures/,,,,of months,,,,,,,,,,,,,,,
,,photos or,,,,,,,,,,,,,,,,,,,
,,videoclips of,,,,,,,,,,,,,,,,,,,
,,violent scenes;,,,,,,,,,,,,,,,,,,,
,,phone pictures/,,,,,,,,,,,,,,,,,,,
,,photos or,,,,,,,,,,,,,,,,,,,
,,videoclips of,,,,,,,,,,,,,,,,,,,
,,intimate scenes;,,,,,,,,,,,,,,,,,,,
,,silent/prank phone,,,,,,,,,,,,,,,,,,,
,,calls; nasty or,,,,,,,,,,,,,,,,,,,
,,rude e-mails;,,,,,,,,,,,,,,,,,,,
,,insults on,,,,,,,,,,,,,,,,,,,
,,websites; insults,,,,,,,,,,,,,,,,,,,
,,on instant,,,,,,,,,,,,,,,,,,,
,,messaging; insults,,,,,,,,,,,,,,,,,,,
,,in a chat room;,,,,,,,,,,,,,,,,,,,
,,insults on a blog;,,,,,,,,,,,,,,,,,,,
,,and unpleasant,,,,,,,,,,,,,,,,,,,
,,pictures/photos on,,,,,,,,,,,,,,,,,,,
,,websites,,,,,,,,,,,,,,,,,,,
"Menesini,",Cyberbullying,Nasty text messages;,,?a,,Last 2,"1,092",11?18 years,Italy,4.,,,,,,,,,,,
"Menesini,",Cyberbullying,Nasty text messages;,?,,Last 2,390,14?18 years,Italy,,,,,,,,,,,,,
"Nocentini, &",,phone pictures/,,,months,,,,,,,,,,,,,,,,
Camodeca,,photos/videos of,,,,,,,,,,,,,,,,,,,
(2013),,intimate scenes;,,,,,,,,,,,,,,,,,,,
,,insults on,,,,,,,,,,,,,,,,,,,
,,websites; insults,,,,,,,,,,,,,,,,,,,
,,on instant,,,,,,,,,,,,,,,,,,,
,,messaging; insults,,,,,,,,,,,,,,,,,,,
,,in a chat rooms;,,,,,,,,,,,,,,,,,,,
,,[and] insults on,,,,,,,,,,,,,,,,,,,
,,blog,,,,,,,,,,,,,,,,,,,
Mesch (2009),Cyberbullying,Someone spreading,?,,Lifetime/none,935,12?17 years,U.S.,,,,,,,,,,,,,
,,rumors online,,,provided,,,,,,,,,,,,,,,,
,,about you;,,,,,,,,,,,,,,,,,,,
,,someone posting,,,,,,,,,,,,,,,,,,,
,,an embarrassing,,,,,,,,,,,,,,,,,,,
,,picture online,,,,,,,,,,,,,,,,,,,
,,without your,,,,,,,,,,,,,,,,,,,
,,permission;,,,,,,,,,,,,,,,,,,,
,,someone sending,,,,,,,,,,,,,,,,,,,
,,a threatening,,,,,,,,,,,,,,,,,,,
,,"e-mail, instant",,,,,,,,,,,,,,,,,,,
,,"message, or text",,,,,,,,,,,,,,,,,,,
,,to you; someone,,,,,,,,,,,,,,,,,,,
,,taking a private,,,,,,,,,,,,,,,,,,,
,,"e-mail, instant",,,,,,,,,,,,,,,,,,,
,,"message, or text",,,,,,,,,,,,,,,,,,,
,,message you sent,,,,,,,,,,,,,,,,,,,
,,them and,,,,,,,,,,,,,,,,,,,
,,forwarding it to,,,,,,,,,,,,,,,,,,,
,,someone else or,,,,,,,,,,,,,,,,,,,
,,posting it; and,,,,,,,,,,,,,,,,,,,
,,having been,,,,,,,,,,,,,,,,,,,
,,contacted by a,,,,,,,,,,,,,,,,,,,
,,stranger,,,,,,,,,,,,,,,,,,,
Mishna et al.,Cyberbullying,"The use of e-mail,",?,,Last 3,"2,186","Grades 6, 7,",Canada,,,,,,,,,,,,,
(2010),,"cell phones, text",,,months,,"10, and",,,,,,,,,,,,,,
,,"messages, and",,,,,11,,,,,,,,,,,,,,
,,Internet sites to,,,,,,,,,,,,,,,,,,,
,,"be mean to, make",,,,,,,,,,,,,,,,,,,
,,"fun of, or scare",,,,,,,,,,,,,,,,,,,
,,people,,,,,,,,,,,,,,,,,,,
Mishna et al.,Cyberbullying,Calling someone,?,,Last 3,"2,186","Grades 6, 7,",Canada,,,,,,,,,,,,,
(2012),,names;,,,months,,"10, and",,,,,,,,,,,,,,
,,threatening;,,,,,11,,,,,,,,,,,,,,
,,spreading rumors;,,,,,,,,,,,,,,,,,,,
,,sending a private,,,,,,,,,,,,,,,,,,,
,,picture without,,,,,,,,,,,,,,,,,,,
,,consent;,,,,,,,,,,,,,,,,,,,
,,pretending to be,,,,,,,,,,,,,,,,,,,
,,someone else;,,,,,,,,,,,,,,,,,,,
,,receiving or,,,,,,,,,,,,,,,,,,,
,,sending unwanted,,,,,,,,,,,,,,,,,,,
,,sexual text or,,,,,,,,,,,,,,,,,,,
,,photos; or being,,,,,,,,,,,,,,,,,,,
,,asked to do,,,,,,,,,,,,,,,,,,,
,,something sexual,,,,,,,,,,,,,,,,,,,
Mishna et al.,Cyberbullying,Measurement,,?,Lifetime/none,38,Grades 5?8,Canada,,,,,,,,,,,,,
Mitchell et al.,Online,Us[ing] the Internet,,?,,Lifetime/none,"2,051",10?17 years U.S.,,,6.0,,,,,,,,,,
(2011),victimization,to bother or,,,,provided,,,,,y,,,,,,,,,,
,,harass . . . or to,,,,and last,,,,,(l,,,,,,,,,,
,,spread mean,,,,year,,,,,,,,,,,,,,,
,,words or pictures,,,,,,,,,,,,,,,,,,,
,,. . . and [to] ask .,,,,,,,,,,,,,,,,,,,
,,. . sexual,,,,,,,,,,,,,,,,,,,
,,questions . . . or,,,,,,,,,,,,,,,,,,,
,,try to get you to,,,,,,,,,,,,,,,,,,,
,,talk online about,,,,,,,,,,,,,,,,,,,
,,sex when you did,,,,,,,,,,,,,,,,,,,
,,not want to talk,,,,,,,,,,,,,,,,,,,
,,about those things,,,,,,,,,,,,,,,,,,,
Monks et al.,Cyberbullying,Measurement,?,,,Last school,220,7?11 years England,,,,,,,,,,,,,
(2012),,approach unclear,,,,term,,,,,,,,,,,,,,,
M. Moore et al.,Cyberbullying,Aggressive forum,,,?,n/a,26,orte? Not re p,d,,,,,,,,,,,,
(2012),,"posts (i.e., verbal",,,,,,,,,,,,,,,,,,,
,,insults or attacks,,,,,,,,,,,,,,,,,,,
,,directed at an,,,,,,,,,,,,,,,,,,,
,,individual or,,,,,,,,,,,,,,,,,,,
,,someone,,,,,,,,,,,,,,,,,,,
,,associated with,,,,,,,,,,,,,,,,,,,
,,the individual),,,,,,,,,,,,,,,,,,,
P. Moore et al.,Electronic,Bullying through,?,,,Past couple,855,Mean of Southeastern,,,,,,,,,,,,,
(2012),bullying,"e-mail, instant",,,,of months,,13.0 U.S.,,,,,,,,,,,,,
,,"messaging, in a",,,,,,years,,,,,,,,,,,,,
,,"chat room, on a",,,,,,,,,,,,,,,,,,,
,,"website, or",,,,,,,,,,,,,,,,,,,
,,through a text,,,,,,,,,,,,,,,,,,,
,,message sent to a,,,,,,,,,,,,,,,,,,,
,,cell phone,,,,,,,,,,,,,,,,,,,
National,Text bullying,Bullying or threat,,?,,Lifetime/none,770,11?19 years United,,,,,,,,,,,,,
Childrens,,"via e-mail,",,,,provided,,Kingdom,,,,,,,,,,,,,
Home &,,Internet chat,,,,,,,,,,,,,,,,,,,
Tesco Mobile,,"room, or text",,,,,,,,,,,,,,,,,,,
(2005),,,,,,,,,,,,,,,,,,,,,
Navarro et al.,Cyberbullying,Cyberbullying (as,,?,,Last 6,"1,068",10?12 years Spain,,,,,,,,,,,,,
(2013),,defined by,,,,months,,,,,,,,,,,,,,,
,,"Tokunaga, 2010)",,,,,,,,,,,,,,,,,,,
,,[via] the Internet,,,,,,,,,,,,,,,,,,,
Navarro et al.,Cyberbullying,Cyberbullying (as,,?,,Last 6,"1,127",10?12 years Spain,,,,,,,,,,,,,
O?Moore (2012),Cyberbullying,Bullying through,?,,,Past couple,"3,004",12?16 years,Ireland,,,,,,,,,,,,
,,"text messages,",,,,of months,,,,,,,,,,,,,,,
,,pictures or video,,,,,,,,,,,,,,,,,,,
,,clips via mobile,,,,,,,,,,,,,,,,,,,
,,"phone cameras,",,,,,,,,,,,,,,,,,,,
,,"phone calls,",,,,,,,,,,,,,,,,,,,
,,"e-mail, chat",,,,,,,,,,,,,,,,,,,
,,"rooms, instant",,,,,,,,,,,,,,,,,,,
,,messaging (IM),,,,,,,,,,,,,,,,,,,
,,or websites,,,,,,,,,,,,,,,,,,,
,,"(blogs, personal",,,,,,,,,,,,,,,,,,,
,,"websites, personal",,,,,,,,,,,,,,,,,,,
,,"polling sites, or",,,,,,,,,,,,,,,,,,,
,,social networking,,,,,,,,,,,,,,,,,,,
,,sites) . . . [that],,,,,,,,,,,,,,,,,,,
,,can happen when,,,,,,,,,,,,,,,,,,,
,,text messages/,,,,,,,,,,,,,,,,,,,
,,pictures/clips/e-,,,,,,,,,,,,,,,,,,,
,,mails/messages,,,,,,,,,,,,,,,,,,,
,,etc. . .. are sent to,,,,,,,,,,,,,,,,,,,
,,"you, but also",,,,,,,,,,,,,,,,,,,
,,when text,,,,,,,,,,,,,,,,,,,
,,messages/,,,,,,,,,,,,,,,,,,,
,,pictures/clips/,,,,,,,,,,,,,,,,,,,
,,e-mails/messages,,,,,,,,,,,,,,,,,,,
,,etc. are sent to,,,,,,,,,,,,,,,,,,,
,,"others, about you",,,,,,,,,,,,,,,,,,,
"Ortega, Elipe, &",Cyberbullying,A type of nuisance,,?c,,Last 2,830,12?18 years,Spain,,,,,,,,,,,,
Calmaestra,,or harassment that,,,,months,,,,,,,,,,,,,,,
(2009),,uses technological,,,,,,,,,,,,,,,,,,,
,,means to mess,,,,,,,,,,,,,,,,,,,
,,"with someone,",,,,,,,,,,,,,,,,,,,
,,such as the phone,,,,,,,,,,,,,,,,,,,
,,or the Internete,,,,,,,,,,,,,,,,,,,
"Ortega, Elipe,",Cyberbullying,Involves the use of,,?,,Last 2,"1,671",12?17 years,Spain,,,,,,,,,,,,
Mora-,,mobile phones,,,,months,,,,,,,,,,,,,,,
"Merchán,",,"(texts, calls, video",,,,,,,,,,,,,,,,,,,
et al. (2009),,clips) or the,,,,,,,,,,,,,,,,,,,
,,"Internet (e-mail,",,,,,,,,,,,,,,,,,,,
,,"instant messaging,",,,,,,,,,,,,,,,,,,,
,,"chat rooms, and",,,,,,,,,,,,,,,,,,,
,,websites) or other,,,,,,,,,,,,,,,,,,,
,,forms of ICT to,,,,,,,,,,,,,,,,,,,
,,deliberately,,,,,,,,,,,,,,,,,,,
,,"harass, threaten,",,,,,,,,,,,,,,,,,,,
,,or intimidate,,,,,,,,,,,,,,,,,,,
,,someone,,,,,,,,,,,,,,,,,,,
Parris et al.,Cyberbullying,Measurement,,,?,Lifetime/none,20,15?19 years,Southeastern,,,,,,,,,,,,
Patchin &,Cyberbullying,Post[ing] something,,?,,Last 30 days,"1,963",10?16 years,U.S.,,,,,,,,,,,,
Hinduja,,online about,,,,,,,,,,,,,,,,,,,
(2011),,another person to,,,,,,,,,,,,,,,,,,,
,,make others,,,,,,,,,,,,,,,,,,,
,,laugh; send[ing],,,,,,,,,,,,,,,,,,,
,,someone a,,,,,,,,,,,,,,,,,,,
,,computer text,,,,,,,,,,,,,,,,,,,
,,message to make,,,,,,,,,,,,,,,,,,,
,,them angry or to,,,,,,,,,,,,,,,,,,,
,,make fun of,,,,,,,,,,,,,,,,,,,
,,them; hav[ing],,,,,,,,,,,,,,,,,,,
,,taken a picture of,,,,,,,,,,,,,,,,,,,
,,someone and,,,,,,,,,,,,,,,,,,,
,,posted it online,,,,,,,,,,,,,,,,,,,
,,without their,,,,,,,,,,,,,,,,,,,
,,permission;,,,,,,,,,,,,,,,,,,,
,,post[ing],,,,,,,,,,,,,,,,,,,
,,something on,,,,,,,,,,,,,,,,,,,
,,MySpace or,,,,,,,,,,,,,,,,,,,
,,similar site to,,,,,,,,,,,,,,,,,,,
,,make them angry,,,,,,,,,,,,,,,,,,,
,,or to make fun of,,,,,,,,,,,,,,,,,,,
,,them; send[ing],,,,,,,,,,,,,,,,,,,
,,someone an,,,,,,,,,,,,,,,,,,,
,,e-mail to make,,,,,,,,,,,,,,,,,,,
,,them angry or to,,,,,,,,,,,,,,,,,,,
,,make fun of them,,,,,,,,,,,,,,,,,,,
Paul et al.,Cyberbullying,Measurement,,,?,Lifetime/none,30,Mean of,England,,,,,,,,,,,,
(2012),,approach unclear,,,,provided,,11.9,,,,,,,,,,,,,
,,,,,,,,years,,,,,,,,,,,,,
Pergolizzi et al.,Cyberbullying,The use of the,?,,,Lifetime/none,587,Grades 7?8,Multiple,,,,,,,,,,,,
(2009),,"Internet, cell",,,,provided,,,regions of,,,,,,,,,,,,
,,phones and other,,,,,,,U.S.,,,,,,,,,,,,
,,technologies to,,,,,,,,,,,,,,,,,,,
,,"bully, harass,",,,,,,,,,,,,,,,,,,,
,,"threaten, or",,,,,,,,,,,,,,,,,,,
,,embarrass,,,,,,,,,,,,,,,,,,,
,,someone,,,,,,,,,,,,,,,,,,,
Perren et al.,Cyberbullying,Send[ing] nasty or,,?,,Last 3,"1,694",Mean of,Switzerland,,,,,,,,,,,,
Study,Concept,definition,item(s),Multi-item,Qualitative,parameter,N,grade,Location,,,,,,,,,,,,
Perren &,Cyberbullying,Send[ing] nasty or,,?,,Last 3,564,12?19 years,Online,,,,,,,,,,,,
Gutzwiller-,,threatening,,,,months,,,recruitment,,,,,,,,,,,,
Helfenfinger,,e-mails; nasty,,,,,,,(German,,,,,,,,,,,,
(2012),,messages on the,,,,,,,social,,,,,,,,,,,,
,,Internet/to mobile,,,,,,,networking,,,,,,,,,,,,
,,phone; and mean,,,,,,,site),,,,,,,,,,,,
,,or nasty,,,,,,,,,,,,,,,,,,,
,,comments or,,,,,,,,,,,,,,,,,,,
,,pictures sent to,,,,,,,,,,,,,,,,,,,
,,websites/other,,,,,,,,,,,,,,,,,,,
,,students? mobile,,,,,,,,,,,,,,,,,,,
,,phones,,,,,,,,,,,,,,,,,,,
Popovic-Citic,Cyberbullying,"Harassment (i.e.,",,?a,,Since the,387,11?15 years,Serbia,19,,,,,,,,,,,
et al. (2011),,repeatedly,,,,start of,,,,,,,,,,,,,,,
,,"sending offensive,",,,,school year,,,,,,,,,,,,,,,
,,"rude, and",,,,(no,,,,,,,,,,,,,,,
,,insulting,,,,information,,,,,,,,,,,,,,,
,,messages through,,,,provided,,,,,,,,,,,,,,,
,,"chat rooms,",,,,on time,,,,,,,,,,,,,,,
,,"e-mails, text",,,,elapsed in,,,,,,,,,,,,,,,
,,messaging or any,,,,school,,,,,,,,,,,,,,,
,,other online,,,,year),,,,,,,,,,,,,,,
,,form of,,,,,,,,,,,,,,,,,,,
,,"communication),",,,,,,,,,,,,,,,,,,,
,,"denigration (i.e.,",,,,,,,,,,,,,,,,,,,
,,sending or,,,,,,,,,,,,,,,,,,,
,,posting cruel,,,,,,,,,,,,,,,,,,,
,,rumors about a,,,,,,,,,,,,,,,,,,,
,,person in order to,,,,,,,,,,,,,,,,,,,
,,damage his or her,,,,,,,,,,,,,,,,,,,
,,reputation or,,,,,,,,,,,,,,,,,,,
,,"friendships), and",,,,,,,,,,,,,,,,,,,
,,"outing (i.e.,",,,,,,,,,,,,,,,,,,,
,,haring someone?s,,,,,,,,,,,,,,,,,,,
,,secret or,,,,,,,,,,,,,,,,,,,
,,embarrassing,,,,,,,,,,,,,,,,,,,
,,information,,,,,,,,,,,,,,,,,,,
,,online),,,,,,,,,,,,,,,,,,,
Pornari & Wood,Cyber aggression,[Aggression via] text,,?,,Last 6,339,Mean of,United,,,,,,,,,,,,
Pure & Metzger,Cyberbullying/,Bully[ing] . . .,?,,Lifetime/none,380,18?34 years,Western U.S.,,,,,,,,,,,,,
(2012),online,through text,,,provided,,,,,,,,,,,,,,,,
,aggression,"messaging,",,,,,,,,,,,,,,,,,,,
,,pictures/photos or,,,,,,,,,,,,,,,,,,,
,,"video clips, phone",,,,,,,,,,,,,,,,,,,
,,"calls, e-mails,",,,,,,,,,,,,,,,,,,,
,,"chat rooms,",,,,,,,,,,,,,,,,,,,
,,"instant messaging,",,,,,,,,,,,,,,,,,,,
,,[and] websites,,,,,,,,,,,,,,,,,,,
,,"(including blogs,",,,,,,,,,,,,,,,,,,,
,,video sites like,,,,,,,,,,,,,,,,,,,
,,"YouTube, and",,,,,,,,,,,,,,,,,,,
,,social networking,,,,,,,,,,,,,,,,,,,
,,sites like,,,,,,,,,,,,,,,,,,,
,,Facebook) . . .,,,,,,,,,,,,,,,,,,,
,,sent to you . . .,,,,,,,,,,,,,,,,,,,
,,[or] sent to,,,,,,,,,,,,,,,,,,,
,,"others, about you",,,,,,,,,,,,,,,,,,,
Raskauskas,Cyberbullying,Bully[ing] by text,?,,Since the,"1,530",11?18 years,New Zealand,,,,,,,,,,,,,
(2010),,messages,,,start of,,,,,,,,,,,,,,,,
,,,,,school year,,,,,,,,,,,,,,,,
,,,,,(5?6,,,,,,,,,,,,,,,,
,,,,,months,,,,,,,,,,,,,,,,
,,,,,earlier),,,,,,,,,,,,,,,,
Raskauskas &,Electronic,Electronic bullying,,?,Current,84,13?18 years,Location,,,,,,,,,,,,,
Stoltz (2007),bullying,[via] text,,,school year,,,unspecified,,,,,,,,,,,,,
,,"messages,",,,and last 30,,,,,,,,,,,,,,,,
,,websites or chat,,,days,,,,,,,,,,,,,,,,
,,"rooms, and taking",,,,,,,,,,,,,,,,,,,
,,or distributing,,,,,,,,,,,,,,,,,,,
,,someone?s picture,,,,,,,,,,,,,,,,,,,
,,without,,,,,,,,,,,,,,,,,,,
,,permission,,,,,,,,,,,,,,,,,,,
Riebel et al.,Cyberbullying,"Harassment (i.e.,",,?,Last 2,"1,987",6?19 years,Online and,,,,,,,,,,,,,
Rivers & Noret,Cyberbullying,Nasty or threatening,?,?,Current,Approximately,11?13 years,England,13.0,,,,,,,,,,,,
(2010),,text messages or,,,school,"2,500 per year",,,(a,,,,,,,,,,,,
,,e-mails,,,term,,,,y,,,,,,,,,,,,
S ?ahin (2012),Cyberbullying,Measurement,,?,Lifetime/none,389,Secondary,Turkey,,,,,,,,,,,,,
,,approach unclear,,,provided,,school,,,,,,,,,,,,,,
S ?ahin et al.,Cyberbullying,Measurement,,?,Lifetime/none,300,Secondary,Turkey,,,,,,,,,,,,,
(2010),,approach unclear,,,provided,,school,,,,,,,,,,,,,,
Sakellariou et al.,Cyberbullying,Threatening or,,?a,Lifetime/none,"1,530",9?18 years,Australia,4.,,,,,,,,,,,,
(2012),,"hurtful e-mails,",,,provided,,,,,,,,,,,,,,,,
,,"SMS messages,",,,,,,,,,,,,,,,,,,,
,,images via the,,,,,,,,,,,,,,,,,,,
,,Internet or mobile,,,,,,,,,,,,,,,,,,,
,,"camera phone, or",,,,,,,,,,,,,,,,,,,
